legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
006cbe0b1fc101d7fed17b159bd7ad71,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.13:01:00,1,FALSE,FALSE,FALSE,682.79,763.2,2,2282,1650245520||1650287700,2022-04-17T21:32:00.000-04:00||2022-04-18T06:15:00.000-07:00,1650263400||1650292380,2022-04-17T23:30:00.000-07:00||2022-04-18T07:33:00.000-07:00,LAX||SFO,ATL||LAX,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),17880||4680,1943||339,coach||coach
e4ad123bbf0f7b4d3bcea2803cb395ca,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.14:14:00,1,FALSE,FALSE,FALSE,682.79,763.2,2,2282,1650241140||1650287700,2022-04-17T20:19:00.000-04:00||2022-04-18T06:15:00.000-07:00,1650258960||1650292380,2022-04-17T22:16:00.000-07:00||2022-04-18T07:33:00.000-07:00,LAX||SFO,ATL||LAX,Delta||Delta,DL||DL,Boeing 757-200||Embraer 175 (Enhanced Winglets),17820||4680,1943||339,coach||coach
0ae4d505525950805cf7b0439734ef8a,2022-04-16,2022-04-17,ATL,SFO,HA0QA0MQ,0.07:23:00,0,FALSE,FALSE,FALSE,718.14,795.6,8,2186,1650197400||1650216540,2022-04-17T08:10:00.000-04:00||2022-04-17T11:29:00.000-06:00,1650212400||1650223980,2022-04-17T10:20:00.000-06:00||2022-04-17T12:33:00.000-07:00,SLC||SFO,ATL||SLC,Delta||Delta,DL||DL,Airbus A330-200||Boeing 737-800,15000||7440,1587||599,coach||coach
29bcf5e06e6c5406637cf237737ed7c2,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.14:02:00,1,FALSE,FALSE,FALSE,760.93,847.2,5,2282,1650249600||1650294900,2022-04-17T22:40:00.000-04:00||2022-04-18T08:15:00.000-07:00,1650267600||1650300120,2022-04-18T00:40:00.000-07:00||2022-04-18T09:42:00.000-07:00,LAX||SFO,ATL||LAX,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),18000||5220,1943||339,coach||coach
a78f6c2ac1da421bccd083b8df2b0313,2022-04-16,2022-04-17,ATL,SFO,MH0OAKMN,0.07:46:00,0,FALSE,FALSE,FALSE,801.86,885.6,3,2282,1650232080||1650255000,2022-04-17T17:48:00.000-04:00||2022-04-17T21:10:00.000-07:00,1650249540||1650260040,2022-04-17T19:39:00.000-07:00||2022-04-17T22:34:00.000-07:00,LAX||SFO,ATL||LAX,Alaska Airlines||Alaska Airlines,AS||AS,Airbus A321||Embraer 175,17460||5040,1943||339,coach||coach
4c0ca86759bb63279288cea3e467d398,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.08:12:00,0,FALSE,FALSE,FALSE,919.07,1011.6,9,2494,1650197400||1650211860,2022-04-17T08:10:00.000-04:00||2022-04-17T11:11:00.000-05:00,1650207000||1650226920,2022-04-17T09:50:00.000-05:00||2022-04-17T13:22:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,9600||15060,908||1586,coach||coach
359bb8017afed9451a1f3502a3faec93,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.08:26:00,0,FALSE,FALSE,FALSE,919.07,1011.6,9,2494,1650217440||1650232920,2022-04-17T13:44:00.000-04:00||2022-04-17T17:02:00.000-05:00,1650226860||1650247800,2022-04-17T15:21:00.000-05:00||2022-04-17T19:10:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,9420||14880,908||1586,coach||coach
c994fd766575fb495b3917cef0094f58,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.09:07:00,0,FALSE,FALSE,FALSE,919.07,1011.6,9,2494,1650194100||1650211860,2022-04-17T07:15:00.000-04:00||2022-04-17T11:11:00.000-05:00,1650203700||1650226920,2022-04-17T08:55:00.000-05:00||2022-04-17T13:22:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,9600||15060,908||1586,coach||coach
c28d52585668bc68fd655a4b62010f80,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.09:43:00,0,FALSE,FALSE,FALSE,919.07,1011.6,9,2494,1650212820||1650232920,2022-04-17T12:27:00.000-04:00||2022-04-17T17:02:00.000-05:00,1650222360||1650247800,2022-04-17T14:06:00.000-05:00||2022-04-17T19:10:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,9540||14880,908||1586,coach||coach
e6cf18b5d4f70a4bd808253436647e99,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.11:19:00,0,FALSE,FALSE,FALSE,919.07,1017.2,9,2494,1650222600||1650248280,2022-04-17T15:10:00.000-04:00||2022-04-17T21:18:00.000-05:00,1650232320||1650263340,2022-04-17T16:52:00.000-05:00||2022-04-17T23:29:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Boeing 757-200||Airbus A320,9720||15060,908||1586,coach||coach
5ad947b310007fea3949068c4e551cbc,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.11:58:00,0,FALSE,FALSE,FALSE,919.07,1017.2,9,2494,1650204720||1650232920,2022-04-17T10:12:00.000-04:00||2022-04-17T17:02:00.000-05:00,1650214440||1650247800,2022-04-17T11:54:00.000-05:00||2022-04-17T19:10:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,9720||14880,908||1586,coach||coach
bb722acfb3f616197760c62ef3f8f73b,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.12:45:00,0,FALSE,FALSE,FALSE,919.07,1017.2,9,2494,1650217440||1650248280,2022-04-17T13:44:00.000-04:00||2022-04-17T21:18:00.000-05:00,1650226860||1650263340,2022-04-17T15:21:00.000-05:00||2022-04-17T23:29:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Boeing 737-900||Airbus A320,9420||15060,908||1586,coach||coach
7e276eb2ccd2dc1f8697b6648b165c53,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.14:00:00,0,FALSE,FALSE,FALSE,919.07,1017.2,9,2494,1650197400||1650232920,2022-04-17T08:10:00.000-04:00||2022-04-17T17:02:00.000-05:00,1650207000||1650247800,2022-04-17T09:50:00.000-05:00||2022-04-17T19:10:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,9600||14880,908||1586,coach||coach
31ef74c25bd74a38a6460020c8cba465,2022-04-16,2022-04-17,ATL,SFO,MA0QA0MQ,0.14:02:00,0,FALSE,FALSE,FALSE,919.07,1017.2,9,2494,1650212820||1650248280,2022-04-17T12:27:00.000-04:00||2022-04-17T21:18:00.000-05:00,1650222360||1650263340,2022-04-17T14:06:00.000-05:00||2022-04-17T23:29:00.000-07:00,MSP||SFO,ATL||MSP,Delta||Delta,DL||DL,Boeing 757||Airbus A320,9540||15060,908||1586,coach||coach
7cb2e564e0aaf26f7e4e67c6aa5976fd,2022-04-16,2022-04-17,BOS,ATL,VH0AUEL1,0.02:57:00,0,FALSE,FALSE,TRUE,217.67,248.6,7,947,1650219900,2022-04-17T14:25:00.000-04:00,1650230520,2022-04-17T17:22:00.000-04:00,ATL,BOS,JetBlue Airways,B6,,10620,947,coach
8e983803b8063ac9afb9587e0e4ae6ba,2022-04-16,2022-04-17,BOS,ATL,VH0AUEL1,0.02:59:00,0,FALSE,FALSE,TRUE,217.67,248.6,7,947,1650193200,2022-04-17T07:00:00.000-04:00,1650203940,2022-04-17T09:59:00.000-04:00,ATL,BOS,JetBlue Airways,B6,,10740,947,coach
e75f8dad155b3b3380562a56f924ab78,2022-04-16,2022-04-17,BOS,ATL,KH0AUEY5,0.02:57:00,0,FALSE,FALSE,TRUE,265.58,300.1,1,947,1650219900,2022-04-17T14:25:00.000-04:00,1650230520,2022-04-17T17:22:00.000-04:00,ATL,BOS,American Airlines,AA,,10620,947,coach
974b528e693573508ed453bb06692bef,2022-04-16,2022-04-17,BOS,ATL,KH0AUEY5,0.02:59:00,0,FALSE,FALSE,TRUE,265.58,300.1,7,947,1650193200,2022-04-17T07:00:00.000-04:00,1650203940,2022-04-17T09:59:00.000-04:00,ATL,BOS,American Airlines,AA,,10740,947,coach
a9acbe98c9adaa0bc07992079956a4c9,2022-04-16,2022-04-17,BOS,ATL,L0AJZNN1,0.06:13:00,0,FALSE,FALSE,FALSE,260.47,303.61,1,1462,1650205320||1650220200,2022-04-17T10:22:00.000-04:00||2022-04-17T13:30:00.000-05:00,1650216060||1650227700,2022-04-17T12:21:00.000-05:00||2022-04-17T16:35:00.000-04:00,ORD||ATL,BOS||ORD,American Airlines||American Airlines,AA||AA,Airbus A319||Embraer 175,10740||7500,862||600,coach||coach
5a63edf0c01bf0c1d190f39712819164,2022-04-16,2022-04-17,BOS,ATL,L0AJZNN1,0.07:26:00,0,FALSE,FALSE,FALSE,260.47,303.61,4,1462,1650200940||1650220200,2022-04-17T09:09:00.000-04:00||2022-04-17T13:30:00.000-05:00,1650211740||1650227700,2022-04-17T11:09:00.000-05:00||2022-04-17T16:35:00.000-04:00,ORD||ATL,BOS||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,10800||7500,862||600,coach||coach
a3684daa596b64f8c815615c997c5ed0,2022-04-16,2022-04-17,BOS,ATL,QAA0OKEN,0.07:21:00,1,FALSE,FALSE,FALSE,274.42,318.6,1,1462,1650228840||1650247860,2022-04-17T16:54:00.000-04:00||2022-04-17T21:11:00.000-05:00,1650239400||1650255300,2022-04-17T18:50:00.000-05:00||2022-04-18T00:15:00.000-04:00,ORD||ATL,BOS||ORD,United||United,UA||UA,Boeing 737 MAX 9||Embraer 175 (Enhanced Winglets),10560||7440,862||600,coach||coach
0de675fe2e874551d87ce6f840b2dbbd,2022-04-16,2022-04-17,BOS,ATL,HA0QA0MQ,0.02:52:00,0,FALSE,FALSE,TRUE,357.21,398.6,6,947,1650214800,2022-04-17T13:00:00.000-04:00,1650225120,2022-04-17T15:52:00.000-04:00,ATL,BOS,Delta,DL,Airbus A321,10320,947,coach
9b2fbb4ff008d768535d313bf4c28e70,2022-04-16,2022-04-17,BOS,ATL,HA0QA0MQ,0.02:54:00,0,FALSE,FALSE,TRUE,357.21,398.6,5,947,1650227760,2022-04-17T16:36:00.000-04:00,1650238200,2022-04-17T19:30:00.000-04:00,ATL,BOS,Delta,DL,Airbus A321,10440,947,coach
bfd352b7637876b0dfa4fffc9908bf6e,2022-04-16,2022-04-17,BOS,ATL,HA0QA0MQ,0.02:58:00,0,FALSE,FALSE,TRUE,357.21,398.6,9,947,1650231900,2022-04-17T17:45:00.000-04:00,1650242580,2022-04-17T20:43:00.000-04:00,ATL,BOS,Delta,DL,,10680,947,coach
9cf0af459ce8465e81f1fdacd793afc2,2022-04-16,2022-04-17,BOS,ATL,HA0QA0MQ,0.02:59:00,0,FALSE,FALSE,TRUE,357.21,398.6,1,947,1650235500,2022-04-17T18:45:00.000-04:00,1650246240,2022-04-17T21:44:00.000-04:00,ATL,BOS,Delta,DL,Airbus A321,10740,947,coach
cdac6e9161dcc4f94043ca5ef4b87010,2022-04-16,2022-04-17,BOS,ATL,KA0NA0MQ,0.11:14:00,1,FALSE,FALSE,FALSE,360,416.2,1,947,1650241200||1650274200,2022-04-17T20:20:00.000-04:00||2022-04-18T05:30:00.000-04:00,1650247140||1650281640,2022-04-17T21:59:00.000-04:00||2022-04-18T07:34:00.000-04:00,PHL||ATL,BOS||PHL,Delta||Delta,DL||DL,Embraer 175||Boeing 737-900,5940||7440,280||667,coach||coach
feff7aabbed3f64372e881b8a0693dda,2022-04-16,2022-04-17,BOS,ATL,VAA0OHEN,0.05:55:00,1,FALSE,FALSE,FALSE,370.23,421.6,1,1462,1650234000||1650247860,2022-04-17T18:20:00.000-04:00||2022-04-17T21:11:00.000-05:00,1650244740||1650255300,2022-04-17T20:19:00.000-05:00||2022-04-18T00:15:00.000-04:00,ORD||ATL,BOS||ORD,United||United,UA||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),10740||7440,862||600,coach||coach
56f3269a345cd7fd307df84b791684e1,2022-04-16,2022-04-17,BOS,ATL,HA0OA0MQ,0.06:19:00,0,FALSE,FALSE,FALSE,374.89,426.61,1,947,1650219000||1650232740,2022-04-17T14:10:00.000-04:00||2022-04-17T17:59:00.000-04:00,1650224100||1650241740,2022-04-17T15:35:00.000-04:00||2022-04-17T20:29:00.000-04:00,EWR||ATL,BOS||EWR,Delta||United,DL||UA,Embraer 175||Airbus A319,5100||9000,185||762,coach||coach
35d8d075d0b0dcf293e77b8d6189b79c,2022-04-16,2022-04-17,BOS,ATL,UAA0OKEN,0.07:20:00,0,FALSE,FALSE,FALSE,386.05,438.6,1,1462,1650202860||1650222060,2022-04-17T09:41:00.000-04:00||2022-04-17T14:01:00.000-05:00,1650213120||1650229260,2022-04-17T11:32:00.000-05:00||2022-04-17T17:01:00.000-04:00,ORD||ATL,BOS||ORD,United||United,UA||UA,Boeing 737 MAX 9||Airbus A320,10260||7200,862||600,coach||coach
5d8fc8518237ee36b9f38b222c5611df,2022-04-16,2022-04-17,BOS,ATL,K0AJZNN1,0.05:22:00,0,FALSE,FALSE,FALSE,395.35,447.1,3,956,1650227700||1650242460,2022-04-17T16:35:00.000-04:00||2022-04-17T20:41:00.000-04:00,1650236460||1650247020,2022-04-17T19:01:00.000-04:00||2022-04-17T21:57:00.000-04:00,CLT||ATL,BOS||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,8760||4560,728||228,coach||coach
c4b4dd1f0dd803e8a43895dbcb0d664e,2022-04-16,2022-04-17,BOS,ATL,HAA0OHEN,0.05:18:00,0,FALSE,FALSE,FALSE,412.09,466.6,1,947,1650216600||1650226740,2022-04-17T13:30:00.000-04:00||2022-04-17T16:19:00.000-04:00,1650221580||1650235680,2022-04-17T14:53:00.000-04:00||2022-04-17T18:48:00.000-04:00,EWR||ATL,BOS||EWR,United||United,UA||UA,Boeing 737-800||Embraer 170,4980||8940,185||762,coach||coach
5b715d2a9de83ee63193a2e0b4029f08,2022-04-16,2022-04-17,BOS,ATL,MA0OA0MQ,0.02:50:00,0,FALSE,FALSE,TRUE,431.63,478.6,2,947,1650223500,2022-04-17T15:25:00.000-04:00,1650233700,2022-04-17T18:15:00.000-04:00,ATL,BOS,Delta,DL,Airbus A321,10200,947,coach
f1b512a4ac41f3dcfe713d7696449aee,2022-04-16,2022-04-17,BOS,ATL,EAA0OKEN,0.04:51:00,0,FALSE,FALSE,FALSE,460.47,518.61,2,947,1650189000||1650199200,2022-04-17T05:50:00.000-04:00||2022-04-17T08:40:00.000-04:00,1650194640||1650206460,2022-04-17T07:24:00.000-04:00||2022-04-17T10:41:00.000-04:00,IAD||ATL,BOS||IAD,United||United,UA||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),5640||7260,406||541,coach||coach
d051ec142dd7e3fb13118b3aefce8f11,2022-04-16,2022-04-17,BOS,ATL,QA0NA0MQ,0.11:02:00,1,FALSE,FALSE,FALSE,522.79,591.2,9,1250,1650241800||1650276000,2022-04-17T20:30:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650251700||1650281520,2022-04-17T23:15:00.000-04:00||2022-04-18T07:32:00.000-04:00,IND||ATL,BOS||IND,Delta||Delta,DL||DL,Embraer 175||Boeing 737-900,9900||5520,816||434,coach||coach
cdcb6792f4ff241df44a47f799cdc8b7,2022-04-16,2022-04-17,BOS,ATL,Y00PXP5,0.11:13:00,1,FALSE,FALSE,FALSE,530.61,599.61,4,1518,1650245820||1650280500,2022-04-17T21:37:00.000-04:00||2022-04-18T07:15:00.000-04:00,1650257580||1650286200,2022-04-18T00:53:00.000-04:00||2022-04-18T08:50:00.000-04:00,MCO||ATL,BOS||MCO,Frontier Airlines||Frontier Airlines,F9||F9,||Airbus A321,11760||5700,1119||399,coach||coach
1f48703582bd06ae6a213fcfcf74675a,2022-04-16,2022-04-17,BOS,ATL,BA0OA0MQ,0.02:50:00,0,FALSE,FALSE,TRUE,552.56,608.6,7,947,1650204600,2022-04-17T10:10:00.000-04:00,1650214800,2022-04-17T13:00:00.000-04:00,ATL,BOS,Delta,DL,Airbus A321,10200,947,coach
c180ed77c3f0b5bbef7b0515e50444a2,2022-04-16,2022-04-17,BOS,ATL,Y0N,0.02:51:00,0,FALSE,FALSE,TRUE,729.3,798.6,4,947,1650188700,2022-04-17T05:45:00.000-04:00,1650198960,2022-04-17T08:36:00.000-04:00,ATL,BOS,Delta,DL,Boeing 757-200,10260,947,coach
717cbc197b2fd777a558757fb1672ddc,2022-04-16,2022-04-17,BOS,CLT,QA0OA0MC,0.02:35:00,0,FALSE,FALSE,TRUE,236.28,268.6,2,728,1650239760,2022-04-17T19:56:00.000-04:00,1650249060,2022-04-17T22:31:00.000-04:00,CLT,BOS,Delta,DL,Embraer 175,9300,728,coach
fdd6daa3c9b3a4dd682287773bf85813,2022-04-16,2022-04-17,BOS,CLT,BH0AUEL1,0.02:28:00,0,FALSE,FALSE,TRUE,265.12,299.6,7,728,1650229500,2022-04-17T17:05:00.000-04:00,1650238380,2022-04-17T19:33:00.000-04:00,CLT,BOS,JetBlue Airways,B6,Embraer 190,8880,728,coach
7eefbe958690e01d4c2a25d0d2ebbad9,2022-04-16,2022-04-17,BOS,CLT,BH0AUEL1,0.02:28:00,0,FALSE,FALSE,TRUE,265.12,299.6,7,728,1650201300,2022-04-17T09:15:00.000-04:00,1650210180,2022-04-17T11:43:00.000-04:00,CLT,BOS,JetBlue Airways,B6,Embraer 190,8880,728,coach
a253e07dbeb8982607fd23593789d011,2022-04-16,2022-04-17,BOS,CLT,M0AJZNN1,0.05:34:00,0,FALSE,FALSE,FALSE,315.35,362.6,2,1454,1650223800||1650236520,2022-04-17T15:30:00.000-04:00||2022-04-17T18:02:00.000-05:00,1650234180||1650243840,2022-04-17T17:23:00.000-05:00||2022-04-17T21:04:00.000-04:00,ORD||CLT,BOS||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,10380||7320,862||592,coach||coach
e72531f5485615baf1e6e1ce4159d61f,2022-04-16,2022-04-17,BOS,CLT,M0AJZNN1,0.05:57:00,0,FALSE,FALSE,FALSE,315.35,362.6,3,1454,1650200940||1650215400,2022-04-17T09:09:00.000-04:00||2022-04-17T12:10:00.000-05:00,1650211740||1650222360,2022-04-17T11:09:00.000-05:00||2022-04-17T15:06:00.000-04:00,ORD||CLT,BOS||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,10800||6960,862||592,coach||coach
21c6b27b7999d2c3a756ae414ffa034b,2022-04-16,2022-04-17,BOS,CLT,M0AJZNN1,0.07:49:00,0,FALSE,FALSE,FALSE,315.35,362.6,2,1454,1650200940||1650222000,2022-04-17T09:09:00.000-04:00||2022-04-17T14:00:00.000-05:00,1650211740||1650229080,2022-04-17T11:09:00.000-05:00||2022-04-17T16:58:00.000-04:00,ORD||CLT,BOS||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,10800||7080,862||592,coach||coach
834b96ce7762dbd7a2698bad958b979c,2022-04-16,2022-04-17,BOS,CLT,MA0OA0MC,0.04:38:00,0,FALSE,FALSE,FALSE,320,367.6,2,730,1650211200||1650219900,2022-04-17T12:00:00.000-04:00||2022-04-17T14:25:00.000-04:00,1650216300||1650227880,2022-04-17T13:25:00.000-04:00||2022-04-17T16:38:00.000-04:00,LGA||CLT,BOS||LGA,Delta||Delta,DL||DL,Embraer 175||Embraer 175,5100||7980,185||545,coach||coach
b3486b920c9bdaf40baf36e92994fc35,2022-04-16,2022-04-17,BOS,CLT,MA0OA0MC,0.04:58:00,0,FALSE,FALSE,FALSE,320,367.6,2,730,1650189600||1650198900,2022-04-17T06:00:00.000-04:00||2022-04-17T08:35:00.000-04:00,1650194460||1650207480,2022-04-17T07:21:00.000-04:00||2022-04-17T10:58:00.000-04:00,JFK||CLT,BOS||JFK,Delta||Delta,DL||DL,Airbus A220-100||Canadair Regional Jet 900,4860||8580,185||545,coach||coach
57138168b40535a951fe10c8dce69867,2022-04-16,2022-04-17,BOS,CLT,MA0OA0MC,0.06:07:00,0,FALSE,FALSE,FALSE,320,367.6,2,730,1650214800||1650228720,2022-04-17T13:00:00.000-04:00||2022-04-17T16:52:00.000-04:00,1650220200||1650236820,2022-04-17T14:30:00.000-04:00||2022-04-17T19:07:00.000-04:00,LGA||CLT,BOS||LGA,Delta||Delta,DL||DL,Airbus A220-100||Canadair Regional Jet 900,5400||8100,185||545,coach||coach
0d0998b909a6068ce04a3405352d39a6,2022-04-16,2022-04-17,BOS,CLT,UAA0AHEN,0.07:26:00,0,FALSE,FALSE,FALSE,320,367.6,1,1454,1650202860||1650221700,2022-04-17T09:41:00.000-04:00||2022-04-17T13:55:00.000-05:00,1650213120||1650229620,2022-04-17T11:32:00.000-05:00||2022-04-17T17:07:00.000-04:00,ORD||CLT,BOS||ORD,United||United,UA||UA,Boeing 737 MAX 9||Embraer 170,10260||7920,862||592,coach||coach
8c794a440bbeb0664bfb861aa4ffbe3d,2022-04-16,2022-04-17,BOS,CLT,K0AJZNN1,0.02:25:00,0,FALSE,FALSE,TRUE,392.56,436.6,1,728,1650216000,2022-04-17T13:20:00.000-04:00,1650224700,2022-04-17T15:45:00.000-04:00,CLT,BOS,American Airlines,AA,Airbus A320,8700,728,coach
4cd2ea639b1d03d5f7d043e7945f9c2f,2022-04-16,2022-04-17,BOS,CLT,K0AJZNN1,0.02:26:00,0,FALSE,FALSE,TRUE,392.56,436.6,3,728,1650227700,2022-04-17T16:35:00.000-04:00,1650236460,2022-04-17T19:01:00.000-04:00,CLT,BOS,American Airlines,AA,Airbus A321,8760,728,coach
30a91a4ac27e800bbcf37a83a6c641f5,2022-04-16,2022-04-17,BOS,CLT,K0AJZNN1,0.02:28:00,0,FALSE,FALSE,TRUE,392.56,436.6,1,728,1650220140,2022-04-17T14:29:00.000-04:00,1650229020,2022-04-17T16:57:00.000-04:00,CLT,BOS,American Airlines,AA,Boeing 737-800,8880,728,coach
aaab8adebb2ba5a96a60c02f59f49a62,2022-04-16,2022-04-17,BOS,CLT,K0AJZNN1,0.06:04:00,0,FALSE,FALSE,FALSE,392.56,445.6,2,1454,1650189600||1650203880,2022-04-17T06:00:00.000-04:00||2022-04-17T08:58:00.000-05:00,1650200460||1650211440,2022-04-17T08:01:00.000-05:00||2022-04-17T12:04:00.000-04:00,ORD||CLT,BOS||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,10860||7560,862||592,coach||coach
6db1473b80756466c4e85f8d915313b6,2022-04-16,2022-04-17,BOS,CLT,HAA0OHEN,0.10:06:00,0,FALSE,FALSE,FALSE,431.62,493.19,1,730,1650216600||1650245520,2022-04-17T13:30:00.000-04:00||2022-04-17T21:32:00.000-04:00,1650221580||1650252960,2022-04-17T14:53:00.000-04:00||2022-04-17T23:36:00.000-04:00,EWR||CLT,BOS||EWR,United||United,UA||UA,Boeing 737-800||Embraer 170,4980||7440,185||545,coach||coach
5bb0e1409c832b1d0e241bed6076a6c4,2022-04-16,2022-04-17,BOS,CLT,MA0OA0MQ,0.06:06:00,0,FALSE,FALSE,FALSE,450.23,507.6,1,730,1650231000||1650245520,2022-04-17T17:30:00.000-04:00||2022-04-17T21:32:00.000-04:00,1650236580||1650252960,2022-04-17T19:03:00.000-04:00||2022-04-17T23:36:00.000-04:00,EWR||CLT,BOS||EWR,Delta||United,DL||UA,Embraer 175||Embraer 170,5580||7440,185||545,coach||coach
3e55bd7f1e159fe22acd0696cf6b7d15,2022-04-16,2022-04-17,BOS,CLT,MAA0AHEN,0.04:03:00,0,FALSE,FALSE,FALSE,487.44,547.6,3,733,1650189000||1650198000,2022-04-17T05:50:00.000-04:00||2022-04-17T08:20:00.000-04:00,1650194640||1650203580,2022-04-17T07:24:00.000-04:00||2022-04-17T09:53:00.000-04:00,IAD||CLT,BOS||IAD,United||United,UA||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),5640||5580,406||327,coach||coach
cdce61391df2b4d805492e5a51e30c9a,2022-04-16,2022-04-17,BOS,CLT,YO00DY,0.10:45:00,0,FALSE,FALSE,FALSE,520.75,583.01,2,1032,1650198900||1650204900||1650232140,2022-04-17T08:35:00.000-04:00||2022-04-17T10:15:00.000-04:00||2022-04-17T17:49:00.000-04:00,1650203100||1650211500||1650237600,2022-04-17T09:45:00.000-04:00||2022-04-17T12:05:00.000-04:00||2022-04-17T19:20:00.000-04:00,MSS||BWI||CLT,BOS||MSS||BWI,Boutique Air||Boutique Air||American Airlines,4B||4B||AA,Pilatus PC-12||Pilatus PC-12||Airbus A319,4200||6600||5460,262||408||362,coach||coach||coach
d4a02cdcc0af0d5cc3bfd34a49a41a5b,2022-04-16,2022-04-17,BOS,CLT,MNR,0.11:35:00,0,FALSE,FALSE,FALSE,481,588.58,0,,1650210900||1650246360,2022-04-17T11:55:00.000-04:00||2022-04-17T21:46:00.000-04:00,1650222480||1650252600,2022-04-17T15:08:00.000-04:00||2022-04-17T23:30:00.000-04:00,MCO||CLT,BOS||MCO,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,11580||6240,None||None,coach||coach
14681d9070a0276ac0e1f132f5fa000c,2022-04-16,2022-04-17,BOS,CLT,J0FN,0.02:29:00,0,FALSE,FALSE,TRUE,716.28,784.6,2,728,1650209400,2022-04-17T11:30:00.000-04:00,1650218340,2022-04-17T13:59:00.000-04:00,CLT,BOS,Delta,DL,Embraer 175,8940,728,first
0ad6af242a5adb212f828dce6d631171,2022-04-16,2022-04-17,BOS,CLT,J0FN,0.02:36:00,0,FALSE,FALSE,TRUE,716.28,784.6,9,728,1650195600,2022-04-17T07:40:00.000-04:00,1650204960,2022-04-17T10:16:00.000-04:00,CLT,BOS,Delta,DL,Embraer 175,9360,728,first
5d1dcbd99781ebadc98a356f8e66a42b,2022-04-16,2022-04-17,BOS,CLT,B0APZNN1,0.02:29:00,0,FALSE,FALSE,TRUE,734.88,804.6,1,728,1650201480,2022-04-17T09:18:00.000-04:00,1650210420,2022-04-17T11:47:00.000-04:00,CLT,BOS,American Airlines,AA,Airbus A321,8940,728,coach
20f77621bb1c455ae29c4a96a721dd86,2022-04-16,2022-04-17,BOS,CLT,JA2AAN,0.02:24:00,0,FALSE,FALSE,TRUE,1535.81,1665.6,5,728,1650188280,2022-04-17T05:38:00.000-04:00,1650196920,2022-04-17T08:02:00.000-04:00,CLT,BOS,American Airlines,AA,Boeing 737-800,8640,728,first
85893476280056b092eb07e74ea36e0a,2022-04-16,2022-04-17,BOS,CLT,JA2AAN,0.02:27:00,0,FALSE,FALSE,TRUE,1535.81,1665.6,2,728,1650207300,2022-04-17T10:55:00.000-04:00,1650216120,2022-04-17T13:22:00.000-04:00,CLT,BOS,American Airlines,AA,Airbus A321,8820,728,first
